"MONTH";"COUNT";"AMOUNT"
2023-09-01;13707.0;725174.41
2023-08-01;15067.0;748338.35
2023-07-01;12946.0;664035.08
2023-06-01;13610.0;827022.93
2023-05-01;12636.0;765027.38
2023-04-01;10855.0;522505.9
2023-03-01;21766.0;945788.81
2023-02-01;4688.0;295904.76
2023-01-01;10027.0;951905.32
2022-12-01;23904.0;1582084.51
2022-11-01;19245.0;1246403.55
2022-10-01;11925.0;564243.62
2022-09-01;13388.0;632041.47
2022-08-01;14327.0;985432.32
2022-07-01;11908.0;775104.16
2022-06-01;22457.0;932942.78
2022-05-01;7744.0;536893.87
2022-04-01;18018.0;1072485.61
2022-03-01;15183.0;621173.75
2022-02-01;5125.0;269239.44
2022-01-01;10958.0;611312.15
2021-12-01;29157.0;1708639.55
2021-11-01;20285.0;899432.48
2021-10-01;13883.0;592703.7
2021-09-01;12542.0;509513.36
2021-08-01;14419.0;471050.09
2021-07-01;13636.0;819670.29
2021-06-01;17801.0;664222.26
2021-05-01;16199.0;690958.91
2021-04-01;20358.0;862933.55
2021-03-01;14401.0;826549.89
2021-02-01;13369.0;670148.58
2021-01-01;12309.0;592686.59
2020-12-01;26792.0;1856876.38
2020-11-01;16945.0;793025.53
2020-10-01;17027.0;851297.01
2020-09-01;11916.0;622383.36
2020-08-01;12986.0;686545.58
2020-07-01;16970.0;751010.67
2020-06-01;13224.0;764911.91
2020-05-01;14077.0;611297.14
2020-04-01;14145.0;867329.92
2020-03-01;18107.0;649089.67
2020-02-01;13075.0;492574.38
2020-01-01;12603.0;732466.7
2019-12-01;25252.0;1023822.23
2019-11-01;14965.0;688423.3
2019-10-01;15116.0;630429.67
2019-09-01;14887.0;552597.48
2019-08-01;10015.0;345412.79
2019-07-01;13047.0;581299.07
2019-06-01;15009.0;686389.26
2019-05-01;12678.0;608587.17
2019-04-01;17877.0;730153.95
2019-03-01;14214.0;671239.48
2019-02-01;16217.0;542764.72
2019-01-01;11523.0;403683.34
2018-12-01;23538.0;955619.88
2018-11-01;21549.0;847334.21
2018-10-01;15768.0;610756.69
2018-09-01;13274.0;480953.95
2018-08-01;12535.0;508156.9
2018-07-01;14078.0;573759.96
2018-06-01;18571.0;629391.05
2018-05-01;13482.0;491801.94
2018-04-01;13846.0;398698.29
2018-03-01;16245.0;712077.5
2018-02-01;12100.0;515486.75
2018-01-01;12537.0;528105.38
2017-12-01;27505.0;1057538.96
2017-11-01;19095.0;889252.6
2017-10-01;16403.0;655384.08
2017-09-01;12373.0;422727.53
2017-08-01;14331.0;481426.88
2017-07-01;12382.0;472386.83
2017-06-01;13394.0;556835.67
2017-05-01;11824.0;554637.19
2017-04-01;15251.0;495108.93
2017-03-01;15014.0;642704.42
2017-02-01;15682.0;470967.3
2017-01-01;15429.0;499464.98
2016-12-01;19716.0;1043989.41
2016-11-01;22340.0;695197.98
2016-10-01;16165.0;469153.72
2016-09-01;13754.0;597703.78
2016-08-01;9896.0;922212.18
2016-07-01;10793.0;387578.22
2016-06-01;14225.0;499725.32
2016-05-01;11783.0;448401.8
2016-04-01;13093.0;524063.85
2016-03-01;12406.0;578795.07
2016-02-01;12011.0;545421.58
2016-01-01;11381.0;457134.1
2015-12-01;24779.0;1244525.47
2015-11-01;14661.0;737379.01
2015-10-01;13607.0;458280.19
2015-09-01;14909.0;494820.82
2015-08-01;10085.0;383833.33
2015-07-01;14823.0;452400.01
2015-06-01;11737.0;467833.3
2015-05-01;10872.0;280793.16
2015-04-01;13311.0;404485.34
2015-03-01;17787.0;779006.49
2015-02-01;7010.0;281133.04
2015-01-01;10985.0;311620.55
2014-12-01;15135.0;830603.19
2014-11-01;15751.0;630728.84
2014-10-01;13844.0;473700.13
2014-09-01;12518.0;547618.08
2014-08-01;7412.0;315559.73
2014-07-01;9840.0;395194.1
2014-06-01;9280.0;361332.68
2014-05-01;7961.0;336036.85
2014-04-01;9344.0;339549.48
2014-03-01;12293.0;437920.52
2014-02-01;9921.0;677356.61
2014-01-01;6022.0;248384.0
2013-12-01;10470.0;394648.86
2013-11-01;14962.0;640473.84
2013-10-01;10501.0;601978.72
2013-09-01;7229.0;226439.38
2013-08-01;8270.0;312721.25
2013-07-01;9462.0;441062.81
2013-06-01;5943.0;208414.82
2013-05-01;8613.0;253135.86
2013-04-01;8230.0;290663.6
2013-03-01;10776.0;578000.14
2013-02-01;9019.0;615856.07
2013-01-01;6722.0;272381.55
2012-12-01;11203.0;617138.84
2012-11-01;9782.0;766221.42
2012-10-01;9179.0;326943.72
2012-09-01;7880.0;320310.6
2012-08-01;9222.0;366018.87
2012-07-01;11680.0;401755.92
2012-06-01;3305.0;281419.18
2012-05-01;5222.0;139250.53
2012-04-01;4733.0;217769.75
2012-03-01;6678.0;315968.22
2012-02-01;8311.0;1056771.48
2012-01-01;5414.0;248414.55
